product_id,order_id,order_date,product_name,category,quantity,unit_price,bill_value,city,state,sales_channel,customer_age,discount_pct,payment_mode,return_flag,brand_name,total_amount
IT12395,7395,2025-03-28,Saree,Ethnic,5,3708.0,18540.0,Ajmer,Rajasthan,Offline,31,5,Card,Yes,SheStyle,18540.0
IT12396,7396,2025-03-01,Skirt,Western,5,2154.0,10770.0,Udaipur,Rajasthan,Online,24,20,UPI,No,SheStyle,10770.0
IT12397,7397,2025-02-28,Top,Western,4,1629.0,6516.0,Udaipur,Rajasthan,Offline,35,10,Card,No,SheStyle,6516.0
IT12399,7399,2025-06-12,Kurti,Ethnic,1,578.0,578.0,Ajmer,Rajasthan,Offline,28,0,Cash,No,SheStyle,578.0
IT12402,7402,2025-09-10,Anarkali Suit,Ethnic,3,7144.0,21432.0,Jodhpur,Rajasthan,Online,45,15,Card,Yes,SheStyle,21432.0
IT12404,7404,2025-09-30,Kurti,Ethnic,2,1364.0,2728.0,Udaipur,Rajasthan,Offline,40,5,UPI,No,SheStyle,2728.0
IT12409,7409,2025-07-28,Skirt,Western,4,2343.0,9372.0,Jodhpur,Rajasthan,Online,23,20,Card,No,SheStyle,9372.0
IT12414,7414,2025-12-01,Jeans,Western,5,2539.0,12695.0,Jaipur,Rajasthan,Offline,24,15,UPI,No,SheStyle,12695.0
IT12421,7421,2025-07-06,Lehenga,Ethnic,1,4729.0,4729.0,Ajmer,Rajasthan,Offline,25,0,Card,No,SheStyle,4729.0
IT12422,7422,2025-04-10,Anarkali Suit,Ethnic,3,9262.0,27786.0,Jodhpur,Rajasthan,Offline,36,5,Card,No,SheStyle,27786.0
IT12423,7423,2025-03-11,Saree,Ethnic,4,5723.0,22892.0,Jodhpur,Rajasthan,Offline,26,15,Cash,Yes,SheStyle,22892.0
IT12424,7424,2025-06-28,Kurti,Ethnic,5,1532.0,7660.0,Kota,Rajasthan,Offline,18,15,Cash,Yes,SheStyle,7660.0
IT12425,7425,2025-09-07,Top,Western,5,1043.0,5215.0,Jaipur,Rajasthan,Online,45,10,Card,Yes,SheStyle,5215.0
IT12426,7426,2025-08-15,Lehenga,Ethnic,3,8152.0,24456.0,Ajmer,Rajasthan,Online,30,20,UPI,Yes,SheStyle,24456.0
IT12433,7433,2025-12-29,Skirt,Western,2,1778.0,3556.0,Jaipur,Rajasthan,Offline,18,10,Card,No,SheStyle,3556.0
IT12434,7434,2025-04-28,Anarkali Suit,Ethnic,1,8991.0,8991.0,Ajmer,Rajasthan,Online,42,15,UPI,No,SheStyle,8991.0
IT12436,7436,2025-03-26,Leggings,Casual,1,859.0,859.0,Jaipur,Rajasthan,Offline,42,20,UPI,No,SheStyle,859.0
IT12437,7437,2025-06-02,Anarkali Suit,Ethnic,2,4667.0,9334.0,Udaipur,Rajasthan,Offline,44,0,UPI,Yes,SheStyle,9334.0
IT12438,7438,2025-11-19,Saree,Ethnic,5,3576.0,17880.0,Ajmer,Rajasthan,Offline,32,15,Cash,Yes,SheStyle,17880.0
IT12439,7439,2025-02-09,Jeans,Western,3,2592.0,7776.0,Jodhpur,Rajasthan,Offline,18,10,UPI,No,SheStyle,7776.0
IT12440,7440,2025-09-13,Jeans,Western,4,2992.0,11968.0,Udaipur,Rajasthan,Online,33,15,Cash,Yes,SheStyle,11968.0
IT12441,7441,2025-03-29,Anarkali Suit,Ethnic,1,6035.0,6035.0,Jodhpur,Rajasthan,Online,28,15,Card,Yes,SheStyle,6035.0
IT12442,7442,2025-12-25,Kurti,Ethnic,1,1284.0,1284.0,Kota,Rajasthan,Offline,20,10,Cash,Yes,SheStyle,1284.0
IT12443,7443,2025-05-04,Saree,Ethnic,4,8159.0,32636.0,Jaipur,Rajasthan,Offline,45,5,Cash,Yes,SheStyle,32636.0
IT12444,7444,2025-03-29,Anarkali Suit,Ethnic,3,7002.0,21006.0,Udaipur,Rajasthan,Online,38,15,Cash,Yes,SheStyle,21006.0
IT12446,7446,2025-10-22,Skirt,Western,3,2506.0,7518.0,Kota,Rajasthan,Online,32,20,Card,No,SheStyle,7518.0
IT12447,7447,2025-11-26,Kurti,Ethnic,4,1351.0,5404.0,Udaipur,Rajasthan,Offline,28,10,Cash,No,SheStyle,5404.0
IT12449,7449,2025-11-14,Skirt,Western,1,2775.0,2775.0,Jodhpur,Rajasthan,Offline,23,10,UPI,No,SheStyle,2775.0
IT12450,7450,2025-12-21,Skirt,Western,2,1777.0,3554.0,Kota,Rajasthan,Online,37,0,UPI,No,SheStyle,3554.0
IT12452,7452,2025-09-20,Saree,Ethnic,3,7019.0,21057.0,Ajmer,Rajasthan,Offline,39,15,UPI,No,SheStyle,21057.0
IT12453,7453,2025-12-15,Lehenga,Ethnic,2,5133.0,10266.0,Jodhpur,Rajasthan,Offline,43,15,Card,No,SheStyle,10266.0
IT12455,7455,2025-04-10,Skirt,Western,2,2750.0,5500.0,Jaipur,Rajasthan,Online,36,5,Cash,No,SheStyle,5500.0
IT12456,7456,2025-08-11,Lehenga,Ethnic,1,9299.0,9299.0,Ajmer,Rajasthan,Offline,28,10,Card,No,SheStyle,9299.0
IT12457,7457,2025-08-31,Lehenga,Ethnic,1,7233.0,7233.0,Udaipur,Rajasthan,Offline,20,0,Card,No,SheStyle,7233.0
IT12458,7458,2025-07-21,Skirt,Western,3,1702.0,5106.0,Jodhpur,Rajasthan,Online,31,0,Card,Yes,SheStyle,5106.0
IT12460,7460,2025-07-22,Jeans,Western,2,2305.0,4610.0,Ajmer,Rajasthan,Online,27,5,Cash,Yes,SheStyle,4610.0
IT12461,7461,2025-10-27,Lehenga,Ethnic,1,9868.0,9868.0,Udaipur,Rajasthan,Online,24,20,Cash,No,SheStyle,9868.0
IT12462,7462,2025-09-17,Saree,Ethnic,3,7422.0,22266.0,Ajmer,Rajasthan,Online,20,5,UPI,Yes,SheStyle,22266.0
IT12465,7465,2025-02-23,Jeans,Western,3,1662.0,4986.0,Jaipur,Rajasthan,Online,19,20,UPI,No,SheStyle,4986.0
IT12468,7468,2025-04-19,Kurti,Ethnic,3,1174.0,3522.0,Jaipur,Rajasthan,Online,32,15,UPI,No,SheStyle,3522.0
IT12469,7469,2025-10-01,Saree,Ethnic,2,4148.0,8296.0,Kota,Rajasthan,Online,38,5,UPI,No,SheStyle,8296.0
IT12472,7472,2025-08-23,Kurti,Ethnic,2,1764.0,3528.0,Jodhpur,Rajasthan,Offline,38,10,Card,Yes,SheStyle,3528.0
IT12474,7474,2025-05-22,Top,Western,5,1024.0,5120.0,Ajmer,Rajasthan,Offline,37,20,UPI,No,SheStyle,5120.0
IT12478,7478,2025-02-11,Saree,Ethnic,3,7912.0,23736.0,Jodhpur,Rajasthan,Offline,25,10,Cash,No,SheStyle,23736.0
IT12480,7480,2025-08-05,Top,Western,1,1730.0,1730.0,Udaipur,Rajasthan,Online,23,10,Card,No,SheStyle,1730.0
IT12483,7483,2025-02-23,Anarkali Suit,Ethnic,4,3608.0,14432.0,Jodhpur,Rajasthan,Online,33,10,Cash,Yes,SheStyle,14432.0
IT12485,7485,2025-05-31,Lehenga,Ethnic,3,6592.0,19776.0,Ajmer,Rajasthan,Online,24,5,Card,Yes,SheStyle,19776.0
IT12487,7487,2025-09-06,Leggings,Casual,1,1279.0,1279.0,Jodhpur,Rajasthan,Online,38,15,Cash,Yes,SheStyle,1279.0
IT12488,7488,2025-10-23,Saree,Ethnic,3,5886.0,17658.0,Kota,Rajasthan,Online,19,0,Cash,Yes,SheStyle,17658.0
IT12492,7492,2025-11-08,Top,Western,3,583.0,1749.0,Ajmer,Rajasthan,Online,27,20,UPI,Yes,SheStyle,1749.0
IT12495,7495,2025-09-22,Top,Western,1,1708.0,1708.0,Jaipur,Rajasthan,Online,28,20,UPI,Yes,SheStyle,1708.0
IT12496,7496,2025-07-17,Leggings,Casual,2,1857.0,3714.0,Jodhpur,Rajasthan,Online,20,20,Card,Yes,SheStyle,3714.0
IT12498,7498,2025-04-14,Skirt,Western,3,2213.0,6639.0,Ajmer,Rajasthan,Online,31,5,UPI,No,SheStyle,6639.0
IT12500,7500,2025-09-11,Skirt,Western,4,2099.0,8396.0,Kota,Rajasthan,Online,34,10,Cash,Yes,SheStyle,8396.0
IT12503,7503,2025-10-08,Skirt,Western,4,2795.0,11180.0,Kota,Rajasthan,Offline,30,20,Card,No,SheStyle,11180.0
IT12504,7504,2025-06-17,Jeans,Western,4,1945.0,7780.0,Ajmer,Rajasthan,Online,27,10,Card,No,SheStyle,7780.0
IT12505,7505,2025-11-15,Anarkali Suit,Ethnic,3,4694.0,14082.0,Udaipur,Rajasthan,Offline,20,0,Cash,No,SheStyle,14082.0
IT12509,7509,2025-06-08,Anarkali Suit,Ethnic,2,9316.0,18632.0,Jodhpur,Rajasthan,Online,34,15,Card,Yes,SheStyle,18632.0
IT12510,7510,2025-12-06,Kurti,Ethnic,4,1279.0,5116.0,Udaipur,Rajasthan,Offline,19,20,UPI,Yes,SheStyle,5116.0
IT12514,7514,2025-10-28,Kurti,Ethnic,3,1103.0,3309.0,Kota,Rajasthan,Offline,39,0,Card,No,SheStyle,3309.0
IT12515,7515,2025-11-23,Top,Western,3,1683.0,5049.0,Jodhpur,Rajasthan,Online,40,10,Cash,No,SheStyle,5049.0
IT12519,7519,2025-09-03,Leggings,Casual,3,946.0,2838.0,Kota,Rajasthan,Online,39,20,UPI,No,SheStyle,2838.0
IT12520,7520,2025-12-06,Lehenga,Ethnic,1,8020.0,8020.0,Jodhpur,Rajasthan,Offline,31,0,Cash,No,SheStyle,8020.0
IT12524,7524,2025-05-28,Kurti,Ethnic,3,632.0,1896.0,Jodhpur,Rajasthan,Online,35,5,UPI,No,SheStyle,1896.0
IT12529,7529,2025-01-18,Top,Western,2,1685.0,3370.0,Jodhpur,Rajasthan,Online,18,15,Cash,Yes,SheStyle,3370.0
IT12531,7531,2025-10-05,Saree,Ethnic,3,5596.0,16788.0,Jodhpur,Rajasthan,Online,36,0,Cash,No,SheStyle,16788.0
IT12532,7532,2025-11-14,Saree,Ethnic,5,8949.0,44745.0,Kota,Rajasthan,Online,28,10,UPI,Yes,SheStyle,44745.0
IT12533,7533,2025-06-27,Lehenga,Ethnic,2,7148.0,14296.0,Jodhpur,Rajasthan,Offline,42,10,UPI,Yes,SheStyle,14296.0
IT12541,7541,2025-03-16,Lehenga,Ethnic,4,5322.0,21288.0,Ajmer,Rajasthan,Online,19,5,Cash,Yes,SheStyle,21288.0
IT12543,7543,2025-01-07,Skirt,Western,3,2100.0,6300.0,Jodhpur,Rajasthan,Online,24,10,Card,Yes,SheStyle,6300.0
IT12544,7544,2025-02-07,Jeans,Western,3,1711.0,5133.0,Udaipur,Rajasthan,Online,25,5,Cash,Yes,SheStyle,5133.0
IT12545,7545,2025-04-09,Saree,Ethnic,1,8481.0,8481.0,Jaipur,Rajasthan,Offline,31,5,UPI,Yes,SheStyle,8481.0
IT12547,7547,2025-01-22,Skirt,Western,2,2946.0,5892.0,Jodhpur,Rajasthan,Offline,31,5,Cash,No,SheStyle,5892.0
IT12549,7549,2025-05-24,Saree,Ethnic,2,4174.0,8348.0,Udaipur,Rajasthan,Offline,29,20,Card,No,SheStyle,8348.0
IT12554,7554,2025-06-04,Skirt,Western,2,2342.0,4684.0,Ajmer,Rajasthan,Offline,40,5,Cash,No,SheStyle,4684.0
IT12556,7556,2025-08-29,Lehenga,Ethnic,3,6965.0,20895.0,Kota,Rajasthan,Online,44,5,Card,Yes,SheStyle,20895.0
IT12559,7559,2025-03-29,Anarkali Suit,Ethnic,3,7432.0,22296.0,Kota,Rajasthan,Offline,43,5,Cash,Yes,SheStyle,22296.0
IT12560,7560,2025-09-05,Lehenga,Ethnic,3,7006.0,21018.0,Kota,Rajasthan,Online,20,20,Card,No,SheStyle,21018.0
IT12561,7561,2025-12-23,Lehenga,Ethnic,1,8228.0,8228.0,Kota,Rajasthan,Online,21,0,Cash,No,SheStyle,8228.0
IT12563,7563,2025-06-09,Saree,Ethnic,2,7662.0,15324.0,Ajmer,Rajasthan,Online,19,10,UPI,Yes,SheStyle,15324.0
IT12564,7564,2025-07-12,Kurti,Ethnic,2,1045.0,2090.0,Ajmer,Rajasthan,Online,21,10,UPI,No,SheStyle,2090.0
IT12566,7566,2025-07-02,Saree,Ethnic,1,3051.0,3051.0,Kota,Rajasthan,Offline,40,20,Cash,No,SheStyle,3051.0
IT12568,7568,2025-09-23,Leggings,Casual,3,1370.0,4110.0,Ajmer,Rajasthan,Offline,19,15,Cash,No,SheStyle,4110.0
IT12571,7571,2025-04-05,Anarkali Suit,Ethnic,4,8416.0,33664.0,Kota,Rajasthan,Online,41,10,Cash,Yes,SheStyle,33664.0
IT12572,7572,2025-06-01,Jeans,Western,2,2634.0,5268.0,Jodhpur,Rajasthan,Offline,21,10,UPI,Yes,SheStyle,5268.0
IT12574,7574,2025-04-03,Top,Western,2,1243.0,2486.0,Kota,Rajasthan,Online,41,10,Cash,No,SheStyle,2486.0
IT12576,7576,2025-11-21,Anarkali Suit,Ethnic,1,9140.0,9140.0,Jaipur,Rajasthan,Online,20,15,Card,Yes,SheStyle,9140.0
IT12579,7579,2025-12-06,Saree,Ethnic,3,9661.0,28983.0,Kota,Rajasthan,Online,25,10,Cash,No,SheStyle,28983.0
IT12583,7583,2025-09-16,Skirt,Western,4,2216.0,8864.0,Udaipur,Rajasthan,Online,41,5,UPI,No,SheStyle,8864.0
IT12585,7585,2025-12-17,Leggings,Casual,5,885.0,4425.0,Jodhpur,Rajasthan,Online,35,20,Card,Yes,SheStyle,4425.0
IT12588,7588,2025-07-29,Top,Western,5,929.0,4645.0,Jodhpur,Rajasthan,Offline,37,20,UPI,No,SheStyle,4645.0
IT12592,7592,2025-02-15,Top,Western,4,1954.0,7816.0,Ajmer,Rajasthan,Online,24,10,Card,No,SheStyle,7816.0
IT12596,7596,2025-04-19,Jeans,Western,2,2822.0,5644.0,Kota,Rajasthan,Online,39,20,UPI,Yes,SheStyle,5644.0
IT12598,7598,2025-02-08,Anarkali Suit,Ethnic,2,3757.0,7514.0,Jaipur,Rajasthan,Online,29,15,Card,Yes,SheStyle,7514.0
IT12599,7599,2025-11-21,Jeans,Western,2,2942.0,5884.0,Udaipur,Rajasthan,Online,44,5,UPI,Yes,SheStyle,5884.0
IT12600,7600,2025-04-23,Leggings,Casual,3,1218.0,3654.0,Jodhpur,Rajasthan,Offline,42,10,UPI,Yes,SheStyle,3654.0
IT12603,7603,2025-09-09,Anarkali Suit,Ethnic,2,6539.0,13078.0,Jodhpur,Rajasthan,Offline,18,10,Cash,No,SheStyle,13078.0
IT12604,7604,2025-09-12,Top,Western,5,817.0,4085.0,Jodhpur,Rajasthan,Online,25,5,Card,No,SheStyle,4085.0
IT12607,7607,2025-01-04,Anarkali Suit,Ethnic,5,6484.0,32420.0,Ajmer,Rajasthan,Online,28,20,UPI,No,SheStyle,32420.0
IT12608,7608,2025-11-22,Anarkali Suit,Ethnic,5,5286.0,26430.0,Kota,Rajasthan,Online,19,0,UPI,No,SheStyle,26430.0
IT12613,7613,2025-12-20,Top,Western,4,1578.0,6312.0,Jodhpur,Rajasthan,Online,40,20,Card,Yes,SheStyle,6312.0
IT12615,7615,2025-10-06,Top,Western,5,952.0,4760.0,Kota,Rajasthan,Offline,34,5,UPI,Yes,SheStyle,4760.0
IT12622,7622,2025-12-22,Anarkali Suit,Ethnic,2,9930.0,19860.0,Udaipur,Rajasthan,Offline,31,0,Cash,No,SheStyle,19860.0
IT12623,7623,2025-03-09,Leggings,Casual,4,1509.0,6036.0,Udaipur,Rajasthan,Offline,39,20,Card,No,SheStyle,6036.0
IT12624,7624,2025-06-05,Saree,Ethnic,2,9273.0,18546.0,Udaipur,Rajasthan,Online,27,20,Cash,Yes,SheStyle,18546.0
IT12625,7625,2025-09-02,Lehenga,Ethnic,5,7954.0,39770.0,Jodhpur,Rajasthan,Online,38,5,Cash,No,SheStyle,39770.0
IT12627,7627,2025-11-06,Lehenga,Ethnic,2,6310.0,12620.0,Udaipur,Rajasthan,Offline,29,10,Cash,Yes,SheStyle,12620.0
IT12628,7628,2025-12-20,Jeans,Western,1,2567.0,2567.0,Kota,Rajasthan,Offline,43,20,UPI,Yes,SheStyle,2567.0
IT12629,7629,2025-03-29,Kurti,Ethnic,5,1745.0,8725.0,Kota,Rajasthan,Online,31,10,Cash,Yes,SheStyle,8725.0
IT12632,7632,2025-01-28,Top,Western,3,1455.0,4365.0,Jodhpur,Rajasthan,Online,40,20,UPI,No,SheStyle,4365.0
IT12633,7633,2025-04-30,Saree,Ethnic,4,9584.0,38336.0,Udaipur,Rajasthan,Offline,38,0,Card,Yes,SheStyle,38336.0
IT12634,7634,2025-06-22,Skirt,Western,4,1942.0,7768.0,Jaipur,Rajasthan,Offline,19,10,Cash,No,SheStyle,7768.0
IT12639,7639,2025-10-01,Anarkali Suit,Ethnic,5,3386.0,16930.0,Udaipur,Rajasthan,Online,45,10,UPI,Yes,SheStyle,16930.0
IT12640,7640,2025-04-18,Kurti,Ethnic,3,1879.0,5637.0,Ajmer,Rajasthan,Online,45,15,Card,No,SheStyle,5637.0
IT12641,7641,2025-11-04,Skirt,Western,3,2059.0,6177.0,Jaipur,Rajasthan,Online,38,20,Card,Yes,SheStyle,6177.0
IT12643,7643,2025-12-30,Anarkali Suit,Ethnic,4,6265.0,25060.0,Jaipur,Rajasthan,Offline,24,5,UPI,No,SheStyle,25060.0
IT12646,7646,2025-03-07,Jeans,Western,5,1735.0,8675.0,Udaipur,Rajasthan,Offline,36,5,Cash,Yes,SheStyle,8675.0
IT12647,7647,2025-11-04,Lehenga,Ethnic,2,5913.0,11826.0,Kota,Rajasthan,Online,18,0,UPI,No,SheStyle,11826.0
IT12648,7648,2025-04-17,Saree,Ethnic,4,7795.0,31180.0,Ajmer,Rajasthan,Online,19,15,Card,No,SheStyle,31180.0
IT12649,7649,2025-10-31,Leggings,Casual,4,1504.0,6016.0,Kota,Rajasthan,Online,32,15,Cash,Yes,SheStyle,6016.0
IT12650,7650,2025-08-26,Saree,Ethnic,4,8578.0,34312.0,Jodhpur,Rajasthan,Online,44,10,Card,No,SheStyle,34312.0
IT12651,7651,2025-01-17,Anarkali Suit,Ethnic,3,9460.0,28380.0,Ajmer,Rajasthan,Online,27,0,UPI,No,SheStyle,28380.0
IT12653,7653,2025-10-20,Anarkali Suit,Ethnic,1,3245.0,3245.0,Jodhpur,Rajasthan,Online,30,5,UPI,Yes,SheStyle,3245.0
IT12654,7654,2025-09-19,Lehenga,Ethnic,3,6145.0,18435.0,Jodhpur,Rajasthan,Online,19,20,Card,No,SheStyle,18435.0
IT12655,7655,2025-11-15,Lehenga,Ethnic,2,7991.0,15982.0,Udaipur,Rajasthan,Offline,39,0,Card,Yes,SheStyle,15982.0
IT12656,7656,2025-02-09,Kurti,Ethnic,3,1813.0,5439.0,Udaipur,Rajasthan,Online,28,20,UPI,Yes,SheStyle,5439.0
IT12657,7657,2025-04-05,Saree,Ethnic,2,3516.0,7032.0,Jodhpur,Rajasthan,Offline,44,15,Card,No,SheStyle,7032.0
IT12658,7658,2025-06-14,Anarkali Suit,Ethnic,5,4905.0,24525.0,Jaipur,Rajasthan,Online,44,5,Cash,No,SheStyle,24525.0
IT12659,7659,2025-11-15,Saree,Ethnic,3,5714.0,17142.0,Jaipur,Rajasthan,Offline,31,10,Cash,Yes,SheStyle,17142.0
IT12661,7661,2025-08-27,Kurti,Ethnic,4,1940.0,7760.0,Udaipur,Rajasthan,Offline,26,10,UPI,No,SheStyle,7760.0
IT12662,7662,2025-03-07,Anarkali Suit,Ethnic,3,7081.0,21243.0,Jaipur,Rajasthan,Online,40,10,Cash,No,SheStyle,21243.0
IT12663,7663,2025-05-15,Leggings,Casual,2,1666.0,3332.0,Udaipur,Rajasthan,Online,28,0,UPI,No,SheStyle,3332.0
IT12664,7664,2025-03-09,Leggings,Casual,4,1079.0,4316.0,Jodhpur,Rajasthan,Offline,43,15,Cash,Yes,SheStyle,4316.0
IT12665,7665,2025-10-16,Jeans,Western,5,1645.0,8225.0,Jodhpur,Rajasthan,Offline,44,0,Card,No,SheStyle,8225.0
IT12666,7666,2025-01-05,Saree,Ethnic,3,7028.0,21084.0,Jaipur,Rajasthan,Online,45,10,Card,No,SheStyle,21084.0
IT12667,7667,2025-07-29,Anarkali Suit,Ethnic,5,3351.0,16755.0,Jaipur,Rajasthan,Online,44,5,UPI,Yes,SheStyle,16755.0
IT12671,7671,2025-10-26,Saree,Ethnic,2,7629.0,15258.0,Jaipur,Rajasthan,Online,39,5,UPI,Yes,SheStyle,15258.0
IT12673,7673,2025-01-06,Leggings,Casual,4,1684.0,6736.0,Jodhpur,Rajasthan,Online,18,15,Card,Yes,SheStyle,6736.0
IT12674,7674,2025-08-26,Jeans,Western,3,2098.0,6294.0,Udaipur,Rajasthan,Offline,28,20,Card,Yes,SheStyle,6294.0
IT12677,7677,2025-11-05,Skirt,Western,4,2073.0,8292.0,Jaipur,Rajasthan,Online,28,5,UPI,No,SheStyle,8292.0
IT12678,7678,2025-04-20,Top,Western,3,1329.0,3987.0,Udaipur,Rajasthan,Online,27,0,UPI,No,SheStyle,3987.0
IT12679,7679,2025-11-12,Saree,Ethnic,3,5043.0,15129.0,Jaipur,Rajasthan,Offline,22,10,Card,No,SheStyle,15129.0
IT12684,7684,2025-08-04,Saree,Ethnic,3,8904.0,26712.0,Udaipur,Rajasthan,Offline,25,15,UPI,Yes,SheStyle,26712.0
IT12686,7686,2025-08-24,Saree,Ethnic,4,8897.0,35588.0,Jodhpur,Rajasthan,Offline,20,5,Card,No,SheStyle,35588.0
IT12688,7688,2025-12-17,Kurti,Ethnic,2,1913.0,3826.0,Udaipur,Rajasthan,Offline,40,5,Cash,No,SheStyle,3826.0
IT12689,7689,2025-07-07,Anarkali Suit,Ethnic,1,5161.0,5161.0,Udaipur,Rajasthan,Online,24,0,Cash,No,SheStyle,5161.0
IT12691,7691,2025-10-16,Top,Western,5,1768.0,8840.0,Jodhpur,Rajasthan,Offline,38,10,Card,No,SheStyle,8840.0
IT12692,7692,2025-09-12,Skirt,Western,3,2669.0,8007.0,Ajmer,Rajasthan,Offline,20,5,Cash,Yes,SheStyle,8007.0
IT12694,7694,2025-10-30,Jeans,Western,2,1531.0,3062.0,Jaipur,Rajasthan,Offline,31,10,Cash,No,SheStyle,3062.0
IT12695,7695,2025-10-30,Lehenga,Ethnic,1,8183.0,8183.0,Udaipur,Rajasthan,Offline,21,10,UPI,No,SheStyle,8183.0
IT12698,7698,2025-06-30,Jeans,Western,1,2634.0,2634.0,Kota,Rajasthan,Online,19,0,Card,Yes,SheStyle,2634.0
IT12700,7700,2025-05-31,Kurti,Ethnic,5,1479.0,7395.0,Udaipur,Rajasthan,Online,26,10,Cash,Yes,SheStyle,7395.0
IT12703,7703,2025-10-27,Lehenga,Ethnic,3,8748.0,26244.0,Jaipur,Rajasthan,Offline,28,15,Card,No,SheStyle,26244.0
IT12705,7705,2025-06-20,Lehenga,Ethnic,4,3738.0,14952.0,Jodhpur,Rajasthan,Online,38,5,UPI,Yes,SheStyle,14952.0
IT12706,7706,2025-05-05,Leggings,Casual,3,1428.0,4284.0,Jodhpur,Rajasthan,Offline,33,0,Cash,Yes,SheStyle,4284.0
IT12708,7708,2025-01-12,Leggings,Casual,5,1587.0,7935.0,Ajmer,Rajasthan,Offline,44,0,Cash,No,SheStyle,7935.0
IT12713,7713,2025-12-28,Anarkali Suit,Ethnic,5,5137.0,25685.0,Jodhpur,Rajasthan,Offline,20,5,Card,No,SheStyle,25685.0
IT12715,7715,2025-06-16,Anarkali Suit,Ethnic,1,6640.0,6640.0,Ajmer,Rajasthan,Online,41,15,Card,No,SheStyle,6640.0
IT12716,7716,2025-02-13,Top,Western,1,1845.0,1845.0,Udaipur,Rajasthan,Offline,33,10,Cash,Yes,SheStyle,1845.0
IT12718,7718,2025-09-29,Anarkali Suit,Ethnic,5,3337.0,16685.0,Kota,Rajasthan,Online,28,20,Cash,Yes,SheStyle,16685.0
IT12721,7721,2025-04-24,Leggings,Casual,4,612.0,2448.0,Jodhpur,Rajasthan,Offline,42,20,Card,Yes,SheStyle,2448.0
IT12723,7723,2025-08-25,Anarkali Suit,Ethnic,4,5489.0,21956.0,Jaipur,Rajasthan,Online,29,0,Cash,Yes,SheStyle,21956.0
IT12725,7725,2025-03-28,Leggings,Casual,5,1829.0,9145.0,Ajmer,Rajasthan,Online,37,15,Card,Yes,SheStyle,9145.0
IT12732,7732,2025-05-06,Leggings,Casual,5,1562.0,7810.0,Jodhpur,Rajasthan,Offline,36,15,Card,Yes,SheStyle,7810.0
IT12733,7733,2025-10-14,Kurti,Ethnic,2,1976.0,3952.0,Ajmer,Rajasthan,Online,28,15,Card,No,SheStyle,3952.0
IT12735,7735,2025-04-23,Jeans,Western,1,1805.0,1805.0,Kota,Rajasthan,Offline,29,15,Card,Yes,SheStyle,1805.0
IT12736,7736,2025-06-07,Lehenga,Ethnic,3,3630.0,10890.0,Jodhpur,Rajasthan,Offline,38,10,UPI,Yes,SheStyle,10890.0
IT12737,7737,2025-06-26,Kurti,Ethnic,1,1023.0,1023.0,Kota,Rajasthan,Offline,26,0,Cash,Yes,SheStyle,1023.0
IT12738,7738,2025-02-23,Anarkali Suit,Ethnic,1,8916.0,8916.0,Ajmer,Rajasthan,Online,32,5,Card,Yes,SheStyle,8916.0
IT12740,7740,2025-06-26,Top,Western,5,1019.0,5095.0,Jaipur,Rajasthan,Offline,42,15,Card,Yes,SheStyle,5095.0
IT12741,7741,2025-01-17,Lehenga,Ethnic,4,4532.0,18128.0,Udaipur,Rajasthan,Online,19,20,UPI,Yes,SheStyle,18128.0
IT12743,7743,2025-04-02,Skirt,Western,3,2172.0,6516.0,Udaipur,Rajasthan,Offline,23,15,Cash,Yes,SheStyle,6516.0
IT12746,7746,2025-05-03,Skirt,Western,3,1571.0,4713.0,Jaipur,Rajasthan,Online,41,0,UPI,No,SheStyle,4713.0
IT12748,7748,2025-12-11,Skirt,Western,1,2111.0,2111.0,Ajmer,Rajasthan,Offline,43,5,UPI,Yes,SheStyle,2111.0
IT12750,7750,2025-11-12,Skirt,Western,4,1696.0,6784.0,Jodhpur,Rajasthan,Offline,37,15,UPI,Yes,SheStyle,6784.0
IT12752,7752,2025-10-17,Anarkali Suit,Ethnic,5,7580.0,37900.0,Udaipur,Rajasthan,Online,33,0,Card,No,SheStyle,37900.0
IT12754,7754,2025-06-01,Kurti,Ethnic,2,1011.0,2022.0,Udaipur,Rajasthan,Online,44,0,UPI,No,SheStyle,2022.0
IT12756,7756,2025-09-27,Lehenga,Ethnic,3,5917.0,17751.0,Kota,Rajasthan,Online,19,5,Cash,Yes,SheStyle,17751.0
IT12759,7759,2025-04-28,Kurti,Ethnic,5,1406.0,7030.0,Kota,Rajasthan,Online,41,5,Cash,Yes,SheStyle,7030.0
IT12761,7761,2025-08-05,Kurti,Ethnic,4,1589.0,6356.0,Udaipur,Rajasthan,Online,32,10,Card,Yes,SheStyle,6356.0
IT12763,7763,2025-03-18,Kurti,Ethnic,2,1432.0,2864.0,Jodhpur,Rajasthan,Online,38,15,Card,No,SheStyle,2864.0
IT12765,7765,2025-09-07,Saree,Ethnic,2,6455.0,12910.0,Ajmer,Rajasthan,Offline,25,10,Cash,No,SheStyle,12910.0
IT12766,7766,2025-12-15,Kurti,Ethnic,4,537.0,2148.0,Kota,Rajasthan,Online,34,10,UPI,Yes,SheStyle,2148.0
IT12768,7768,2025-08-21,Kurti,Ethnic,5,740.0,3700.0,Jaipur,Rajasthan,Offline,27,15,UPI,Yes,SheStyle,3700.0
IT12769,7769,2025-02-21,Skirt,Western,3,2608.0,7824.0,Kota,Rajasthan,Offline,40,0,UPI,Yes,SheStyle,7824.0
